"modelID","varName","value","temperature","climate","indoorUnittype","info"
"Z019116","title","VITOCAL 200-G BWC 201.B06","0","0","0","1"
"Z019116","application","2","0","0","0","1"
"Z019116","indoor","1","0","0","0","1"
"Z019116","outdoor","0","0","0","0","1"
"Z019116","coolingMode7c12c","0","0","0","0","1"
"Z019116","coolingMode18c23c","0","0","0","0","1"
"Z019116","colderClimate","1","0","0","0","1"
"Z019116","warmerClimate","1","0","0","0","1"
"Z019116","reversibility","0","0","0","0","1"
"Z019116","colderForHeating","0","0","0","0","1"
"Z019116","warmerForHeating","0","0","0","0","1"
"Z019116","en145112Certification","0","0","0","0","1"
"Z019116","heatSource","0","0","0","0","1"
"Z019116","additionalOutdoorAir","0","0","0","0","1"
"Z019116","additionalExhaustAir","0","0","0","0","1"
"Z019116","additionalIndoorAir","0","0","0","0","1"
"Z019116","additionalNonheatedSpaceAir","0","0","0","0","1"
"Z019116","powerSupply","3","0","0","0","1"
"Z019116","offPeakProduct","1","0","0","0","1"
"Z019116","EN14511_4_001","2","0","10","0","2"
"Z019116","EN14511_4_002","2","0","10","0","2"
"Z019116","EN14511_2_001","5.73","4","10","0","2"
"Z019116","EN14511_2_001","5.11","5","10","0","2"
"Z019116","EN14511_2_002","1.25","4","10","0","2"
"Z019116","EN14511_2_002","1.94","5","10","0","2"
"Z019116","EN14511_2_003","4.60","4","10","0","2"
"Z019116","EN14511_2_003","1.63","5","10","0","2"
"Z019116","EN14511_4_003","2","0","10","0","2"
"Z019116","EN14511_4_004","2","0","10","0","2"
"Z019116","EN14511_4_005","2","0","10","0","2"
"Z019116","EN14511_4_006","2","0","10","0","2"
"Z019116","EN12102_1_001","40","4","1","0","2"
"Z019116","EN12102_1_001","40","5","1","0","2"
"Z019116","EN12102_1_001","40","4","2","0","2"
"Z019116","EN12102_1_001","40","5","2","0","2"
"Z019116","EN12102_1_001","40","4","3","0","2"
"Z019116","EN12102_1_001","40","5","3","0","2"
"Z019116","EN14825_043","6.59","0","3","0","2"
"Z019116","EN14825_001","189","4","1","0","2"
"Z019116","EN14825_001","141","5","1","0","2"
"Z019116","EN14825_001","184","4","2","0","2"
"Z019116","EN14825_001","133","5","2","0","2"
"Z019116","EN14825_001","186","4","3","0","2"
"Z019116","EN14825_001","134","5","3","0","2"
"Z019116","EN14825_002","5.70","4","1","0","2"
"Z019116","EN14825_002","5.19","5","1","0","2"
"Z019116","EN14825_002","9.63","4","2","0","2"
"Z019116","EN14825_002","8.97","5","2","0","2"
"Z019116","EN14825_002","6.59","4","3","0","2"
"Z019116","EN14825_002","5.94","5","3","0","2"
"Z019116","EN14825_003","4.92","4","1","0","2"
"Z019116","EN14825_003","3.73","5","1","0","2"
"Z019116","EN14825_003","4.80","4","2","0","2"
"Z019116","EN14825_003","3.52","5","2","0","2"
"Z019116","EN14825_003","4.86","4","3","0","2"
"Z019116","EN14825_003","3.56","5","3","0","2"
"Z019116","EN14825_004","2","4","1","0","2"
"Z019116","EN14825_004","2","5","1","0","2"
"Z019116","EN14825_004","-7","4","2","0","2"
"Z019116","EN14825_004","-7","5","2","0","2"
"Z019116","EN14825_004","-7","4","3","0","2"
"Z019116","EN14825_004","-7","5","3","0","2"
"Z019116","EN14825_005","2","4","1","0","2"
"Z019116","EN14825_005","2","5","1","0","2"
"Z019116","EN14825_005","-22","4","2","0","2"
"Z019116","EN14825_005","-22","5","2","0","2"
"Z019116","EN14825_005","-10","4","3","0","2"
"Z019116","EN14825_005","-10","5","3","0","2"
"Z019116","EN14825_008","5.88","4","2","0","2"
"Z019116","EN14825_008","5.38","5","2","0","2"
"Z019116","EN14825_008","5.80","4","3","0","2"
"Z019116","EN14825_008","5.23","5","3","0","2"
"Z019116","EN14825_009","5.24","4","2","0","2"
"Z019116","EN14825_009","3.52","5","2","0","2"
"Z019116","EN14825_009","4.61","4","3","0","2"
"Z019116","EN14825_009","3.01","5","3","0","2"
"Z019116","EN14825_047","0.99","4","2","0","2"
"Z019116","EN14825_047","0.99","5","2","0","2"
"Z019116","EN14825_047","0.99","4","3","0","2"
"Z019116","EN14825_047","0.99","5","3","0","2"
"Z019116","EN14825_010","5.70","4","1","0","2"
"Z019116","EN14825_010","5.20","5","1","0","2"
"Z019116","EN14825_010","5.97","4","2","0","2"
"Z019116","EN14825_010","5.60","5","2","0","2"
"Z019116","EN14825_010","5.84","4","3","0","2"
"Z019116","EN14825_010","5.43","5","3","0","2"
"Z019116","EN14825_011","5.18","4","1","0","2"
"Z019116","EN14825_011","2.80","5","1","0","2"
"Z019116","EN14825_011","5.53","4","2","0","2"
"Z019116","EN14825_011","4.04","5","2","0","2"
"Z019116","EN14825_011","4.85","4","3","0","2"
"Z019116","EN14825_011","3.54","5","3","0","2"
"Z019116","EN14825_048","0.99","4","1","0","2"
"Z019116","EN14825_048","0.99","5","1","0","2"
"Z019116","EN14825_048","0.99","4","2","0","2"
"Z019116","EN14825_048","0.99","5","2","0","2"
"Z019116","EN14825_048","0.99","4","3","0","2"
"Z019116","EN14825_048","0.99","5","3","0","2"
"Z019116","EN14825_012","5.84","4","1","0","2"
"Z019116","EN14825_012","5.29","5","1","0","2"
"Z019116","EN14825_012","5.99","4","2","0","2"
"Z019116","EN14825_012","5.71","5","2","0","2"
"Z019116","EN14825_012","5.93","4","3","0","2"
"Z019116","EN14825_012","5.59","5","3","0","2"
"Z019116","EN14825_013","4.75","4","1","0","2"
"Z019116","EN14825_013","3.20","5","1","0","2"
"Z019116","EN14825_013","5.73","4","2","0","2"
"Z019116","EN14825_013","4.48","5","2","0","2"
"Z019116","EN14825_013","5.18","4","3","0","2"
"Z019116","EN14825_013","3.96","5","3","0","2"
"Z019116","EN14825_049","0.99","4","1","0","2"
"Z019116","EN14825_049","0.99","5","1","0","2"
"Z019116","EN14825_049","0.99","4","2","0","2"
"Z019116","EN14825_049","0.99","5","2","0","2"
"Z019116","EN14825_049","0.99","4","3","0","2"
"Z019116","EN14825_049","0.99","5","3","0","2"
"Z019116","EN14825_014","5.94","4","1","0","2"
"Z019116","EN14825_014","5.61","5","1","0","2"
"Z019116","EN14825_014","5.98","4","2","0","2"
"Z019116","EN14825_014","5.78","5","2","0","2"
"Z019116","EN14825_014","5.98","4","3","0","2"
"Z019116","EN14825_014","5.70","5","3","0","2"
"Z019116","EN14825_015","5.18","4","1","0","2"
"Z019116","EN14825_015","4.06","5","1","0","2"
"Z019116","EN14825_015","5.76","4","2","0","2"
"Z019116","EN14825_015","4.82","5","2","0","2"
"Z019116","EN14825_015","5.45","4","3","0","2"
"Z019116","EN14825_015","4.41","5","3","0","2"
"Z019116","EN14825_050","0.99","4","1","0","2"
"Z019116","EN14825_050","0.99","5","1","0","2"
"Z019116","EN14825_050","0.99","4","2","0","2"
"Z019116","EN14825_050","0.99","5","2","0","2"
"Z019116","EN14825_050","0.99","4","3","0","2"
"Z019116","EN14825_050","0.99","5","3","0","2"
"Z019116","EN14825_016","5.70","4","1","0","2"
"Z019116","EN14825_016","5.19","5","1","0","2"
"Z019116","EN14825_016","5.88","4","2","0","2"
"Z019116","EN14825_016","5.38","5","2","0","2"
"Z019116","EN14825_016","5.80","4","3","0","2"
"Z019116","EN14825_016","5.23","5","3","0","2"
"Z019116","EN14825_017","5.18","4","1","0","2"
"Z019116","EN14825_017","2.83","5","1","0","2"
"Z019116","EN14825_017","5.24","4","2","0","2"
"Z019116","EN14825_017","3.52","5","2","0","2"
"Z019116","EN14825_017","4.61","4","3","0","2"
"Z019116","EN14825_017","3.01","5","3","0","2"
"Z019116","EN14825_018","5.70","4","1","0","2"
"Z019116","EN14825_018","5.19","5","1","0","2"
"Z019116","EN14825_018","5.81","4","2","0","2"
"Z019116","EN14825_018","5.20","5","2","0","2"
"Z019116","EN14825_018","5.80","4","3","0","2"
"Z019116","EN14825_018","5.21","5","3","0","2"
"Z019116","EN14825_019","5.20","4","1","0","2"
"Z019116","EN14825_019","2.83","5","1","0","2"
"Z019116","EN14825_019","4.80","4","2","0","2"
"Z019116","EN14825_019","2.92","5","2","0","2"
"Z019116","EN14825_019","4.55","4","3","0","2"
"Z019116","EN14825_019","2.85","5","3","0","2"
"Z019116","EN14825_021","0.99","4","1","0","2"
"Z019116","EN14825_021","0.99","5","1","0","2"
"Z019116","EN14825_021","0.99","4","2","0","2"
"Z019116","EN14825_021","0.99","5","2","0","2"
"Z019116","EN14825_021","0.99","4","3","0","2"
"Z019116","EN14825_021","0.99","5","3","0","2"
"Z019116","EN14825_022","65","4","1","0","2"
"Z019116","EN14825_022","65","5","1","0","2"
"Z019116","EN14825_022","65","4","2","0","2"
"Z019116","EN14825_022","65","5","2","0","2"
"Z019116","EN14825_022","65","4","3","0","2"
"Z019116","EN14825_022","65","5","3","0","2"
"Z019116","EN14825_023","0","4","1","0","2"
"Z019116","EN14825_023","0","5","1","0","2"
"Z019116","EN14825_023","0","4","2","0","2"
"Z019116","EN14825_023","0","5","2","0","2"
"Z019116","EN14825_023","0","4","3","0","2"
"Z019116","EN14825_023","0","5","3","0","2"
"Z019116","EN14825_024","0","4","1","0","2"
"Z019116","EN14825_024","0","5","1","0","2"
"Z019116","EN14825_024","0","4","2","0","2"
"Z019116","EN14825_024","0","5","2","0","2"
"Z019116","EN14825_024","0","4","3","0","2"
"Z019116","EN14825_024","0","5","3","0","2"
"Z019116","EN14825_025","12","4","1","0","2"
"Z019116","EN14825_025","12","5","1","0","2"
"Z019116","EN14825_025","12","4","2","0","2"
"Z019116","EN14825_025","12","5","2","0","2"
"Z019116","EN14825_025","12","4","3","0","2"
"Z019116","EN14825_025","12","5","3","0","2"
"Z019116","EN14825_026","0","4","1","0","2"
"Z019116","EN14825_026","0","5","1","0","2"
"Z019116","EN14825_026","0","4","2","0","2"
"Z019116","EN14825_026","0","5","2","0","2"
"Z019116","EN14825_026","0","4","3","0","2"
"Z019116","EN14825_026","0","5","3","0","2"
"Z019116","EN14825_027","1","4","1","0","2"
"Z019116","EN14825_027","1","5","1","0","2"
"Z019116","EN14825_027","1","4","2","0","2"
"Z019116","EN14825_027","1","5","2","0","2"
"Z019116","EN14825_027","1","4","3","0","2"
"Z019116","EN14825_027","1","5","3","0","2"
"Z019116","EN14825_028","0.00","4","1","0","2"
"Z019116","EN14825_028","0.00","5","1","0","2"
