"modelID","varName","value","temperature","climate","indoorUnittype","info"
"086L6188","title","ATLAS 18 400V","0","0","0","1"
"086L6188","application","2","0","0","0","1"
"086L6188","indoor","1","0","0","0","1"
"086L6188","outdoor","0","0","0","0","1"
"086L6188","coolingMode7c12c","0","0","0","0","1"
"086L6188","coolingMode18c23c","0","0","0","0","1"
"086L6188","colderClimate","1","0","0","0","1"
"086L6188","warmerClimate","0","0","0","0","1"
"086L6188","reversibility","0","0","0","0","1"
"086L6188","colderForHeating","0","0","0","0","1"
"086L6188","warmerForHeating","0","0","0","0","1"
"086L6188","en145112Certification","0","0","0","0","1"
"086L6188","heatSource","0","0","0","0","1"
"086L6188","additionalOutdoorAir","0","0","0","0","1"
"086L6188","additionalExhaustAir","0","0","0","0","1"
"086L6188","additionalIndoorAir","0","0","0","0","1"
"086L6188","additionalNonheatedSpaceAir","0","0","0","0","1"
"086L6188","powerSupply","3","0","0","0","1"
"086L6188","offPeakProduct","1","0","0","0","1"
"086L6188","EN14511_2_001","7.82","4","10","0","2"
"086L6188","EN14511_2_001","7.82","4","10","0","2"
"086L6188","EN14511_2_001","12.52","4","10","0","2"
"086L6188","EN14511_2_001","9.44","5","10","0","2"
"086L6188","EN14511_2_001","15.68","5","10","0","2"
"086L6188","EN14511_2_001","17.55","5","10","0","2"
"086L6188","EN14511_2_002","1.57","4","10","0","2"
"086L6188","EN14511_2_002","1.57","4","10","0","2"
"086L6188","EN14511_2_002","1.87","4","10","0","2"
"086L6188","EN14511_2_002","3.10","5","10","0","2"
"086L6188","EN14511_2_002","5.19","5","10","0","2"
"086L6188","EN14511_2_002","4.59","5","10","0","2"
"086L6188","EN14511_2_003","4.98","4","10","0","2"
"086L6188","EN14511_2_003","4.98","4","10","0","2"
"086L6188","EN14511_2_003","6.68","4","10","0","2"
"086L6188","EN14511_2_003","3.05","5","10","0","2"
"086L6188","EN14511_2_003","3.02","5","10","0","2"
"086L6188","EN14511_2_003","3.82","5","10","0","2"
"086L6188","EN14511_4_003","2","0","10","0","2"
"086L6188","EN14511_4_003","2","0","10","0","2"
"086L6188","EN14511_4_003","2","0","10","0","2"
"086L6188","EN14511_4_004","2","0","10","0","2"
"086L6188","EN14511_4_004","2","0","10","0","2"
"086L6188","EN14511_4_004","2","0","10","0","2"
"086L6188","EN14511_4_005","2","0","10","0","2"
"086L6188","EN14511_4_005","2","0","10","0","2"
"086L6188","EN14511_4_006","2","0","10","0","2"
"086L6188","EN14511_4_006","2","0","10","0","2"
"086L6188","EN14511_4_006","2","0","10","0","2"
"086L6188","EN12102_1_001","36","4","2","0","2"
"086L6188","EN12102_1_001","36","4","2","0","2"
"086L6188","EN12102_1_001","36","4","2","0","2"
"086L6188","EN12102_1_001","36","5","2","0","2"
"086L6188","EN12102_1_001","36","5","2","0","2"
"086L6188","EN12102_1_001","36","5","2","0","2"
"086L6188","EN12102_1_001","36","4","3","0","2"
"086L6188","EN12102_1_001","36","4","3","0","2"
"086L6188","EN12102_1_001","36","4","3","0","2"
"086L6188","EN12102_1_001","36","5","3","0","2"
"086L6188","EN12102_1_001","36","5","3","0","2"
"086L6188","EN12102_1_001","36","5","3","0","2"
"086L6188","EN12102_1_002","0","4","2","0","2"
"086L6188","EN12102_1_002","0","5","2","0","2"
"086L6188","EN12102_1_002","0","4","3","0","2"
"086L6188","EN12102_1_002","0","5","3","0","2"
"086L6188","EN14825_001","238","4","2","0","2"
"086L6188","EN14825_001","238","4","2","0","2"
"086L6188","EN14825_001","332","4","2","0","2"
"086L6188","EN14825_001","174","5","2","0","2"
"086L6188","EN14825_001","174","5","2","0","2"
"086L6188","EN14825_001","232","5","2","0","2"
"086L6188","EN14825_001","228","4","3","0","2"
"086L6188","EN14825_001","228","4","3","0","2"
"086L6188","EN14825_001","319","4","3","0","2"
"086L6188","EN14825_001","168","5","3","0","2"
"086L6188","EN14825_001","168","5","3","0","2"
"086L6188","EN14825_001","223","5","3","0","2"
"086L6188","EN14825_002","15.05","4","2","0","2"
"086L6188","EN14825_002","15.05","4","2","0","2"
"086L6188","EN14825_002","12.52","4","2","0","2"
"086L6188","EN14825_002","15.68","5","2","0","2"
"086L6188","EN14825_002","15.68","5","2","0","2"
"086L6188","EN14825_002","17.55","5","2","0","2"
"086L6188","EN14825_002","15.05","4","3","0","2"
"086L6188","EN14825_002","15.05","4","3","0","2"
"086L6188","EN14825_002","12.52","4","3","0","2"
"086L6188","EN14825_002","15.68","5","3","0","2"
"086L6188","EN14825_002","15.68","5","3","0","2"
"086L6188","EN14825_002","17.55","5","3","0","2"
"086L6188","EN14825_003","6.15","4","2","0","2"
"086L6188","EN14825_003","6.15","4","2","0","2"
"086L6188","EN14825_003","8.49","4","2","0","2"
"086L6188","EN14825_003","4.55","5","2","0","2"
"086L6188","EN14825_003","4.55","5","2","0","2"
"086L6188","EN14825_003","6.01","5","2","0","2"
"086L6188","EN14825_003","5.90","4","3","0","2"
"086L6188","EN14825_003","5.90","4","3","0","2"
"086L6188","EN14825_003","8.18","4","3","0","2"
"086L6188","EN14825_003","4.40","5","3","0","2"
"086L6188","EN14825_003","4.40","5","3","0","2"
"086L6188","EN14825_003","5.78","5","3","0","2"
"086L6188","EN14825_004","-22","4","2","0","2"
"086L6188","EN14825_004","-22","4","2","0","2"
"086L6188","EN14825_004","-22","4","2","0","2"
"086L6188","EN14825_004","-22","5","2","0","2"
"086L6188","EN14825_004","-22","5","2","0","2"
"086L6188","EN14825_004","-22","5","2","0","2"
"086L6188","EN14825_004","-10","4","3","0","2"
"086L6188","EN14825_004","-10","4","3","0","2"
"086L6188","EN14825_004","-10","4","3","0","2"
"086L6188","EN14825_004","-10","5","3","0","2"
"086L6188","EN14825_004","-10","5","3","0","2"
"086L6188","EN14825_004","-10","5","3","0","2"
"086L6188","EN14825_005","-22","4","2","0","2"
"086L6188","EN14825_005","-22","4","2","0","2"
"086L6188","EN14825_005","-22","4","2","0","2"
"086L6188","EN14825_005","-22","5","2","0","2"
"086L6188","EN14825_005","-22","5","2","0","2"
"086L6188","EN14825_005","-22","5","2","0","2"
"086L6188","EN14825_005","-10","4","3","0","2"
"086L6188","EN14825_005","-10","4","3","0","2"
"086L6188","EN14825_005","-10","4","3","0","2"
"086L6188","EN14825_005","-10","5","3","0","2"
"086L6188","EN14825_005","-10","5","3","0","2"
"086L6188","EN14825_005","-10","5","3","0","2"
"086L6188","EN14825_008","9","4","2","0","2"
"086L6188","EN14825_008","9.11","4","2","0","2"
"086L6188","EN14825_008","7.58","4","2","0","2"
"086L6188","EN14825_008","9","5","2","0","2"
"086L6188","EN14825_008","9.49","5","2","0","2"
"086L6188","EN14825_008","10.62","5","2","0","2"
"086L6188","EN14825_008","13","4","3","0","2"
"086L6188","EN14825_008","13.31","4","3","0","2"
"086L6188","EN14825_008","11.07","4","3","0","2"
"086L6188","EN14825_008","14","5","3","0","2"
"086L6188","EN14825_008","13.87","5","3","0","2"
"086L6188","EN14825_008","15.53","5","3","0","2"
"086L6188","EN14825_009","5.93","4","2","0","2"
"086L6188","EN14825_009","5.93","4","2","0","2"
"086L6188","EN14825_009","8.34","4","2","0","2"
"086L6188","EN14825_009","4.22","5","2","0","2"
"086L6188","EN14825_009","4.22","5","2","0","2"
"086L6188","EN14825_009","5.49","5","2","0","2"
"086L6188","EN14825_009","5.04","4","3","0","2"
"086L6188","EN14825_009","5.04","4","3","0","2"
"086L6188","EN14825_009","7.10","4","3","0","2"
"086L6188","EN14825_009","3.38","5","3","0","2"
"086L6188","EN14825_009","3.38","5","3","0","2"
"086L6188","EN14825_009","4.23","5","3","0","2"
"086L6188","EN14825_047","0.99","4","2","0","2"
"086L6188","EN14825_047","0.99","4","2","0","2"
"086L6188","EN14825_047","0.98","4","2","0","2"
"086L6188","EN14825_047","0.99","5","2","0","2"
"086L6188","EN14825_047","0.99","5","2","0","2"
"086L6188","EN14825_047","0.99","5","2","0","2"
"086L6188","EN14825_047","0.99","4","3","0","2"
"086L6188","EN14825_047","0.99","4","3","0","2"
"086L6188","EN14825_047","0.99","4","3","0","2"
"086L6188","EN14825_047","1.00","5","3","0","2"
"086L6188","EN14825_047","1.00","5","3","0","2"
"086L6188","EN14825_047","1.00","5","3","0","2"
"086L6188","EN14825_010","5.54","4","2","0","2"
"086L6188","EN14825_010","5.54","4","2","0","2"
"086L6188","EN14825_010","5.86","4","2","0","2"
"086L6188","EN14825_010","5.78","5","2","0","2"
"086L6188","EN14825_010","5.78","5","2","0","2"
"086L6188","EN14825_010","6.47","5","2","0","2"
"086L6188","EN14825_010","8.10","4","3","0","2"
"086L6188","EN14825_010","8.10","4","3","0","2"
"086L6188","EN14825_010","6.74","4","3","0","2"
"086L6188","EN14825_010","8.44","5","3","0","2"
"086L6188","EN14825_010","8.44","5","3","0","2"
"086L6188","EN14825_010","9.45","5","3","0","2"
"086L6188","EN14825_011","6.61","4","2","0","2"
"086L6188","EN14825_011","6.61","4","2","0","2"
"086L6188","EN14825_011","9.06","4","2","0","2"
"086L6188","EN14825_011","4.97","5","2","0","2"
"086L6188","EN14825_011","4.97","5","2","0","2"
"086L6188","EN14825_011","6.68","5","2","0","2"
"086L6188","EN14825_011","5.91","4","3","0","2"
"086L6188","EN14825_011","5.91","4","3","0","2"
"086L6188","EN14825_011","8.44","4","3","0","2"
"086L6188","EN14825_011","4.42","5","3","0","2"
"086L6188","EN14825_011","4.42","5","3","0","2"
"086L6188","EN14825_011","5.84","5","3","0","2"
"086L6188","EN14825_048","0.98","4","2","0","2"
"086L6188","EN14825_048","0.98","4","2","0","2"
"086L6188","EN14825_048","0.97","4","2","0","2"
"086L6188","EN14825_048","0.99","5","2","0","2"
"086L6188","EN14825_048","0.99","5","2","0","2"
"086L6188","EN14825_048","0.98","5","2","0","2"
"086L6188","EN14825_048","0.99","4","3","0","2"
"086L6188","EN14825_048","0.99","4","3","0","2"
