"modelID","varName","value","temperature","climate","indoorUnittype","info"
"1200","title","ERGA06EV / EHBH08E(6V/9W)","0","0","0","1"
"1200","application","2","0","0","0","1"
"1200","indoor","1","0","0","0","1"
"1200","outdoor","1","0","0","0","1"
"1200","coolingMode7c12c","0","0","0","0","1"
"1200","coolingMode18c23c","0","0","0","0","1"
"1200","colderClimate","0","0","0","0","1"
"1200","warmerClimate","0","0","0","0","1"
"1200","reversibility","0","0","0","0","1"
"1200","colderForHeating","0","0","0","0","1"
"1200","warmerForHeating","0","0","0","0","1"
"1200","en145112Certification","0","0","0","0","1"
"1200","heatSource","0","0","0","0","1"
"1200","additionalOutdoorAir","0","0","0","0","1"
"1200","additionalExhaustAir","0","0","0","0","1"
"1200","additionalIndoorAir","0","0","0","0","1"
"1200","additionalNonheatedSpaceAir","0","0","0","0","1"
"1200","powerSupply","1","0","0","0","1"
"1200","offPeakProduct","0","0","0","0","1"
"1200","EN14511_4_001","2","0","10","0","2"
"1200","EN14511_4_002","2","0","10","0","2"
"1200","EN14511_2_001","6.00","4","10","0","2"
"1200","EN14511_2_001","5.80","5","10","0","2"
"1200","EN14511_2_002","1.55","6","4","0","2"
"1200","EN14511_2_002","1.24","4","10","0","2"
"1200","EN14511_2_002","2.15","5","10","0","2"
"1200","EN14511_2_003","4.85","4","10","0","2"
"1200","EN14511_2_003","2.70","5","10","0","2"
"1200","EN14511_2_005","5.09","6","4","0","2"
"1200","EN14511_2_007","3.28","6","4","0","2"
"1200","EN14511_4_003","2","0","10","0","2"
"1200","EN14511_4_004","2","0","10","0","2"
"1200","EN14511_4_005","2","0","10","0","2"
"1200","EN14511_4_006","2","0","10","0","2"
"1200","EN12102_1_001","42","4","3","0","2"
"1200","EN12102_1_001","42","5","3","0","2"
"1200","EN12102_1_002","60","4","3","0","2"
"1200","EN12102_1_002","60","5","3","0","2"
"1200","EN14825_001","176","4","3","0","2"
"1200","EN14825_001","127","5","3","0","2"
"1200","EN14825_002","7.00","4","3","0","2"
"1200","EN14825_002","7.00","5","3","0","2"
"1200","EN14825_003","4.47","4","3","0","2"
"1200","EN14825_003","3.26","5","3","0","2"
"1200","EN14825_004","-6","4","3","0","2"
"1200","EN14825_004","-6","5","3","0","2"
"1200","EN14825_005","-10","4","3","0","2"
"1200","EN14825_005","-10","5","3","0","2"
"1200","EN14825_008","6.00","4","3","0","2"
"1200","EN14825_008","5.90","5","3","0","2"
"1200","EN14825_009","2.86","4","3","0","2"
"1200","EN14825_009","1.98","5","3","0","2"
"1200","EN14825_047","1.00","5","3","0","2"
"1200","EN14825_010","3.90","4","3","0","2"
"1200","EN14825_010","3.90","5","3","0","2"
"1200","EN14825_011","4.25","4","3","0","2"
"1200","EN14825_011","3.16","5","3","0","2"
"1200","EN14825_048","1.00","4","3","0","2"
"1200","EN14825_048","1.00","5","3","0","2"
"1200","EN14825_012","3.20","4","3","0","2"
"1200","EN14825_012","3.00","5","3","0","2"
"1200","EN14825_013","6.30","4","3","0","2"
"1200","EN14825_013","4.49","5","3","0","2"
"1200","EN14825_049","1.00","4","3","0","2"
"1200","EN14825_049","1.00","5","3","0","2"
"1200","EN14825_014","3.30","4","3","0","2"
"1200","EN14825_014","3.30","5","3","0","2"
"1200","EN14825_015","7.78","4","3","0","2"
"1200","EN14825_015","6.10","5","3","0","2"
"1200","EN14825_050","1.00","4","3","0","2"
"1200","EN14825_050","1.00","5","3","0","2"
"1200","EN14825_016","6.10","4","3","0","2"
"1200","EN14825_016","6.10","5","3","0","2"
"1200","EN14825_017","3.07","4","3","0","2"
"1200","EN14825_017","2.12","5","3","0","2"
"1200","EN14825_018","6.00","4","3","0","2"
"1200","EN14825_018","5.40","5","3","0","2"
"1200","EN14825_019","2.49","4","3","0","2"
