"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"EDM9016S","title","EDM9016S","0","0","0","1","0"
"EDM9016S","application","2","0","0","0","1","0"
"EDM9016S","indoor","0","0","0","0","1","0"
"EDM9016S","outdoor","1","0","0","0","1","0"
"EDM9016S","coolingMode7c12c","0","0","0","0","1","0"
"EDM9016S","coolingMode18c23c","0","0","0","0","1","0"
"EDM9016S","colderClimate","0","0","0","0","1","0"
"EDM9016S","warmerClimate","0","0","0","0","1","0"
"EDM9016S","reversibility","1","0","0","0","1","0"
"EDM9016S","colderForHeating","0","0","0","0","1","0"
"EDM9016S","warmerForHeating","0","0","0","0","1","0"
"EDM9016S","en145112Certification","0","0","0","0","1","0"
"EDM9016S","heatSource","0","0","0","0","1","0"
"EDM9016S","additionalOutdoorAir","0","0","0","0","1","0"
"EDM9016S","additionalExhaustAir","0","0","0","0","1","0"
"EDM9016S","additionalIndoorAir","0","0","0","0","1","0"
"EDM9016S","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"EDM9016S","powerSupply","3","0","0","0","1","0"
"EDM9016S","offPeakProduct","0","0","0","0","1","0"
"EDM9016S","EN14511_2_001","16.00","4","10","0","2","0"
"EDM9016S","EN14511_2_001","16.00","5","10","0","2","0"
"EDM9016S","EN14511_2_002","3.33","4","10","0","2","0"
"EDM9016S","EN14511_2_002","5.16","5","10","0","2","0"
"EDM9016S","EN14511_2_003","4.80","4","10","0","2","0"
"EDM9016S","EN14511_2_003","3.10","5","10","0","2","0"
"EDM9016S","EN14511_4_003","2","0","10","0","2","0"
"EDM9016S","EN14511_4_004","2","0","10","0","2","0"
"EDM9016S","EN14511_4_005","2","0","10","0","2","0"
"EDM9016S","EN14511_4_006","2","0","10","0","2","0"
"EDM9016S","EN12102_1_002","64","4","3","0","2","0"
"EDM9016S","EN12102_1_002","64","5","3","0","2","0"
"EDM9016S","EN14825_001","192","4","3","0","2","0"
"EDM9016S","EN14825_001","144","5","3","0","2","0"
"EDM9016S","EN14825_002","14.63","4","3","0","2","0"
"EDM9016S","EN14825_002","14.60","5","3","0","2","0"
"EDM9016S","EN14825_003","4.88","4","3","0","2","0"
"EDM9016S","EN14825_003","3.68","5","3","0","2","0"
"EDM9016S","EN14825_004","-7","4","3","0","2","0"
"EDM9016S","EN14825_004","-7","5","3","0","2","0"
"EDM9016S","EN14825_005","-10","4","3","0","2","0"
"EDM9016S","EN14825_005","-10","5","3","0","2","0"
"EDM9016S","EN14825_008","12.94","4","3","0","2","0"
"EDM9016S","EN14825_008","12.94","5","3","0","2","0"
"EDM9016S","EN14825_009","3.18","4","3","0","2","0"
"EDM9016S","EN14825_009","2.39","5","3","0","2","0"
"EDM9016S","EN14825_047","0.900","4","3","0","2","0"
