"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","title","AE090MXTPGH/EU & AE260TNWTEH/EU","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","application","4","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","indoor","1","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","outdoor","1","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","coolingMode7c12c","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","coolingMode18c23c","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","colderClimate","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","warmerClimate","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","reversibility","1","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","colderForHeating","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","warmerForHeating","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","en145112Certification","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","heatSource","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","additionalOutdoorAir","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","additionalExhaustAir","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","additionalIndoorAir","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","powerSupply","3","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 3Phase & Tank Integrated Hydro Unit 260L","offPeakProduct","0","0","0","0","1","0"
