"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"7","title","EPRA18DV3 / ETVH16S23E(6V/9W)","0","0","0","1","0"
"7","application","4","0","0","0","1","0"
"7","indoor","1","0","0","0","1","0"
"7","outdoor","1","0","0","0","1","0"
"7","coolingMode7c12c","0","0","0","0","1","0"
"7","coolingMode18c23c","0","0","0","0","1","0"
"7","colderClimate","0","0","0","0","1","0"
"7","warmerClimate","0","0","0","0","1","0"
"7","reversibility","0","0","0","0","1","0"
"7","colderForHeating","0","0","0","0","1","0"
"7","warmerForHeating","0","0","0","0","1","0"
"7","en145112Certification","0","0","0","0","1","0"
"7","heatSource","0","0","0","0","1","0"
"7","additionalOutdoorAir","0","0","0","0","1","0"
"7","additionalExhaustAir","0","0","0","0","1","0"
"7","additionalIndoorAir","0","0","0","0","1","0"
"7","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"7","powerSupply","1","0","0","0","1","0"
"7","offPeakProduct","0","0","0","0","1","0"
"7","EN14511_2_001","9.00","4","10","0","2","0"
"7","EN14511_2_001","7.24","5","10","0","2","0"
"7","EN14511_2_002","3.31","6","4","0","2","0"
"7","EN14511_2_002","1.80","4","10","0","2","0"
"7","EN14511_2_002","2.41","5","10","0","2","0"
"7","EN14511_2_003","5.00","4","10","0","2","0"
"7","EN14511_2_003","3.01","5","10","0","2","0"
"7","EN14511_2_005","8.86","6","4","0","2","0"
"7","EN14511_2_007","2.68","6","4","0","2","0"
"7","EN14511_4_003","2","0","10","0","2","0"
"7","EN14511_4_004","2","0","10","0","2","0"
"7","EN14511_4_005","2","0","10","0","2","0"
"7","EN14511_4_006","2","0","10","0","2","0"
"7","EN12102_1_001","44","4","3","0","2","0"
"7","EN12102_1_001","44","5","3","0","2","0"
"7","EN12102_1_002","54","4","3","0","2","0"
"7","EN12102_1_002","54","5","3","0","2","0"
"7","EN14825_001","229","4","1","0","2","0"
"7","EN14825_001","166","5","1","0","2","0"
"7","EN14825_001","163","4","2","0","2","0"
"7","EN14825_001","125","5","2","0","2","0"
"7","EN14825_001","177","4","3","0","2","0"
"7","EN14825_001","140","5","3","0","2","0"
"7","EN14825_002","12.5","4","3","0","2","0"
"7","EN14825_002","12.5","5","3","0","2","0"
"7","EN14825_003","4.51","4","3","0","2","0"
"7","EN14825_003","3.58","5","3","0","2","0"
"7","EN14825_004","5","4","1","0","2","0"
"7","EN14825_004","5","5","1","0","2","0"
"7","EN14825_004","-15","4","2","0","2","0"
"7","EN14825_004","-18","5","2","0","2","0"
"7","EN14825_004","-7","4","3","0","2","0"
"7","EN14825_004","-10","5","3","0","2","0"
"7","EN14825_005","-22","4","2","0","2","0"
"7","EN14825_005","-22","5","2","0","2","0"
"7","EN14825_005","-10","4","3","0","2","0"
"7","EN14825_005","-10","5","3","0","2","0"
"7","EN14825_008","8.0","4","2","0","2","0"
"7","EN14825_008","7.5","5","2","0","2","0"
"7","EN14825_008","11.1","4","3","0","2","0"
"7","EN14825_008","11.2","5","3","0","2","0"
"7","EN14825_009","3.50","4","2","0","2","0"
"7","EN14825_009","2.74","5","2","0","2","0"
"7","EN14825_009","3.12","4","3","0","2","0"
"7","EN14825_009","2.47","5","3","0","2","0"
"7","EN14825_047","1.0","5","2","0","2","0"
"7","EN14825_047","1.000","4","3","0","2","0"
"7","EN14825_047","1.000","5","3","0","2","0"
"7","EN14825_010","9.8","4","1","0","2","0"
"7","EN14825_010","10.0","5","1","0","2","0"
"7","EN14825_010","4.9","4","2","0","2","0"
"7","EN14825_010","5.8","5","2","0","2","0"
"7","EN14825_010","6.7","4","3","0","2","0"
"7","EN14825_010","6.9","5","3","0","2","0"
"7","EN14825_011","3.67","4","1","0","2","0"
"7","EN14825_011","2.45","5","1","0","2","0"
"7","EN14825_011","5.07","4","2","0","2","0"
