"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","title","AE090MXTPEH/EU & AE090MNYDEH/EU","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","application","2","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","indoor","1","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","outdoor","1","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","coolingMode7c12c","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","coolingMode18c23c","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","colderClimate","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","warmerClimate","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","reversibility","1","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","colderForHeating","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","warmerForHeating","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","en145112Certification","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","heatSource","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","additionalOutdoorAir","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","additionalExhaustAir","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","additionalIndoorAir","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","powerSupply","1","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","offPeakProduct","0","0","0","0","1","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_2_001","9.00","4","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_2_001","7.66","5","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_2_002","2.12","4","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_2_002","2.82","5","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_2_003","4.25","4","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_2_003","2.72","5","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_4_003","2","0","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_4_004","2","0","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_4_005","2","0","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14511_4_006","2","0","10","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN12102_1_001","48","4","3","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN12102_1_001","48","4","3","0","2","2"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN12102_1_001","48","5","3","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN12102_1_001","48","5","3","0","2","2"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN12102_1_002","69","4","3","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN12102_1_002","69","4","3","0","2","2"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN12102_1_002","69","5","3","0","2","0"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN12102_1_002","69","5","3","0","2","2"
"EHS TDM Plus R410A 9kW ODU 1Phase & Wall-Mounted Hydro Unit","EN14825_001","174","4","3","0","2","0"
