"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"8116110","title","HYBRID REVOLUTION 30","0","0","0","1","0"
"8116110","application","1","0","0","0","1","0"
"8116110","indoor","1","0","0","0","1","0"
"8116110","outdoor","0","0","0","0","1","0"
"8116110","coolingMode7c12c","0","0","0","0","1","0"
"8116110","coolingMode18c23c","0","0","0","0","1","0"
"8116110","colderClimate","0","0","0","0","1","0"
"8116110","warmerClimate","0","0","0","0","1","0"
"8116110","reversibility","0","0","0","0","1","0"
"8116110","colderForHeating","0","0","0","0","1","0"
"8116110","warmerForHeating","0","0","0","0","1","0"
"8116110","en145112Certification","0","0","0","0","1","0"
"8116110","heatSource","0","0","0","0","1","0"
"8116110","additionalOutdoorAir","0","0","0","0","1","0"
"8116110","additionalExhaustAir","0","0","0","0","1","0"
"8116110","additionalIndoorAir","0","0","0","0","1","0"
"8116110","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"8116110","powerSupply","1","0","0","0","1","0"
"8116110","offPeakProduct","0","0","0","0","1","0"
"8116110","EN14511_2_001","2.01","4","10","0","2","0"
"8116110","EN14511_2_002","0.69","4","10","0","2","0"
"8116110","EN14511_2_003","2.93","4","10","0","2","0"
"8116110","EN14511_4_003","2","0","10","0","2","0"
"8116110","EN14511_4_004","2","0","10","0","2","0"
"8116110","EN14511_4_005","2","0","10","0","2","0"
"8116110","EN14511_4_006","2","0","10","0","2","0"
"8116110","EN12102_1_001","40","4","3","0","2","0"
"8116110","EN14825_001","130","4","3","0","2","0"
"8116110","EN14825_002","2.40","4","3","0","2","0"
"8116110","EN14825_003","3.32","4","3","0","2","0"
"8116110","EN14825_004","2","4","3","0","2","0"
"8116110","EN14825_005","-7","4","3","0","2","0"
"8116110","EN14825_008","1.25","4","3","0","2","0"
"8116110","EN14825_009","2.47","4","3","0","2","0"
"8116110","EN14825_047","0.984","4","3","0","2","0"
"8116110","EN14825_010","1.29","4","3","0","2","0"
"8116110","EN14825_011","2.77","4","3","0","2","0"
"8116110","EN14825_048","0.984","4","3","0","2","0"
"8116110","EN14825_012","1.14","4","3","0","2","0"
"8116110","EN14825_013","5.62","4","3","0","2","0"
"8116110","EN14825_049","0.967","4","3","0","2","0"
"8116110","EN14825_014","0.72","4","3","0","2","0"
"8116110","EN14825_015","5.73","4","3","0","2","0"
"8116110","EN14825_050","0.942","4","3","0","2","0"
"8116110","EN14825_016","5.59","4","3","0","2","0"
"8116110","EN14825_017","2.47","4","3","0","2","0"
"8116110","EN14825_018","0.01","4","3","0","2","0"
"8116110","EN14825_019","2.36","4","3","0","2","0"
"8116110","EN14825_021","0.550","4","3","0","2","0"
"8116110","EN14825_022","50","4","3","0","2","0"
"8116110","EN14825_023","7","4","3","0","2","0"
"8116110","EN14825_024","7","4","3","0","2","0"
"8116110","EN14825_025","7","4","3","0","2","0"
"8116110","EN14825_026","0","4","3","0","2","0"
"8116110","EN14825_027","2","4","3","0","2","0"
"8116110","EN14825_028","2.59","4","3","0","2","0"
"8116110","EN14825_029","1","4","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,150 kg","0","0","0","0"
"","Date","25.03.2024","0","0","0","0"
"","Manufacturer"," Fonderie Sime S.p.A.","0","0","0","0"
"","Modelname","HYBRID REVOLUTION 30","0","0","0","0"
"","Type","Hybrid Air/Water","0","0","0","0"
"","Energy","Hybrid","0","0","0","0"
