"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"H1-1","title","EHWT17D-MHEDW","0","0","0","1","0"
"H1-1","application","4","0","0","0","1","0"
"H1-1","indoor","1","0","0","0","1","0"
"H1-1","outdoor","0","0","0","0","1","0"
"H1-1","coolingMode7c12c","0","0","0","0","1","0"
"H1-1","coolingMode18c23c","0","0","0","0","1","0"
"H1-1","colderClimate","0","0","0","0","1","0"
"H1-1","warmerClimate","0","0","0","0","1","0"
"H1-1","reversibility","0","0","0","0","1","0"
"H1-1","colderForHeating","0","0","0","0","1","0"
"H1-1","warmerForHeating","0","0","0","0","1","0"
"H1-1","en145112Certification","0","0","0","0","1","0"
"H1-1","heatSource","5","0","0","0","1","0"
"H1-1","additionalOutdoorAir","0","0","0","0","1","0"
"H1-1","additionalExhaustAir","0","0","0","0","1","0"
"H1-1","additionalIndoorAir","0","0","0","0","1","0"
"H1-1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"H1-1","powerSupply","1","0","0","0","1","0"
"H1-1","offPeakProduct","0","0","0","0","1","0"
"H1-1","EN14511_2_001","3.9","4","10","0","2","0"
"H1-1","EN14511_2_001","4.6","5","10","0","2","0"
"H1-1","EN14511_2_002","0.67","4","10","0","2","0"
"H1-1","EN14511_2_002","1.53","5","10","0","2","0"
"H1-1","EN14511_2_003","5.8","4","10","0","2","0"
"H1-1","EN14511_2_003","3","5","10","0","2","0"
"H1-1","EN14511_4_003","2","0","10","0","2","0"
"H1-1","EN14511_4_004","2","0","10","0","2","0"
"H1-1","EN14511_4_005","2","0","10","0","2","0"
"H1-1","EN14511_4_006","2","0","10","0","2","0"
"H1-1","EN12102_1_001","38","4","3","0","2","0"
"H1-1","EN12102_1_001","38","5","3","0","2","0"
"H1-1","EN12102_1_002","0","4","3","0","2","0"
"H1-1","EN12102_1_002","0","5","3","0","2","0"
"H1-1","EN14825_001","267","4","3","0","2","0"
"H1-1","EN14825_001","180","5","3","0","2","0"
"H1-1","EN14825_002","7","4","3","0","2","0"
"H1-1","EN14825_002","7","5","3","0","2","0"
"H1-1","EN14825_003","6.87","4","3","0","2","0"
"H1-1","EN14825_003","4.69","5","3","0","2","0"
