"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"011-1W0165","title","Buderus Logatherm WPS 64.2 HT","0","0","0","1","0"
"011-1W0165","application","2","0","0","0","1","0"
"011-1W0165","indoor","1","0","0","0","1","0"
"011-1W0165","outdoor","0","0","0","0","1","0"
"011-1W0165","coolingMode7c12c","0","0","0","0","1","0"
"011-1W0165","coolingMode18c23c","0","0","0","0","1","0"
"011-1W0165","colderClimate","0","0","0","0","1","0"
"011-1W0165","warmerClimate","0","0","0","0","1","0"
"011-1W0165","reversibility","0","0","0","0","1","0"
"011-1W0165","colderForHeating","0","0","0","0","1","0"
"011-1W0165","warmerForHeating","0","0","0","0","1","0"
"011-1W0165","en145112Certification","0","0","0","0","1","0"
"011-1W0165","heatSource","0","0","0","0","1","0"
"011-1W0165","additionalOutdoorAir","0","0","0","0","1","0"
"011-1W0165","additionalExhaustAir","0","0","0","0","1","0"
"011-1W0165","additionalIndoorAir","0","0","0","0","1","0"
"011-1W0165","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"011-1W0165","powerSupply","3","0","0","0","1","0"
"011-1W0165","offPeakProduct","2","0","0","0","1","0"
"011-1W0165","EN14511_4_001","2","0","10","0","2","0"
"011-1W0165","EN14511_4_002","2","0","10","0","2","0"
"011-1W0165","EN14511_2_001","63.90","4","10","0","2","0"
"011-1W0165","EN14511_2_001","64.68","5","10","0","2","0"
"011-1W0165","EN14511_2_002","12.10","4","10","0","2","0"
"011-1W0165","EN14511_2_002","21.81","5","10","0","2","0"
"011-1W0165","EN14511_2_003","4.43","4","10","0","2","0"
"011-1W0165","EN14511_2_003","2.97","5","10","0","2","0"
"011-1W0165","EN14511_4_003","2","0","10","0","2","0"
"011-1W0165","EN14511_4_004","2","0","10","0","2","0"
"011-1W0165","EN12102_1_001","67","4","3","0","2","0"
"011-1W0165","EN12102_1_001","67","5","3","0","2","0"
"011-1W0165","EN14825_001","199","4","3","0","2","0"
"011-1W0165","EN14825_001","158","5","3","0","2","0"
"011-1W0165","EN14825_002","62.00","4","3","0","2","0"
"011-1W0165","EN14825_002","63.00","5","3","0","2","0"
"011-1W0165","EN14825_003","5.17","4","3","0","2","0"
"011-1W0165","EN14825_003","4.14","5","3","0","2","0"
"011-1W0165","EN14825_004","-10","4","3","0","2","0"
"011-1W0165","EN14825_004","-10","5","3","0","2","0"
"011-1W0165","EN14825_005","-10","4","3","0","2","0"
"011-1W0165","EN14825_005","-10","5","3","0","2","0"
"011-1W0165","EN14825_008","54.85","4","3","0","2","0"
"011-1W0165","EN14825_008","55.73","5","3","0","2","0"
"011-1W0165","EN14825_009","4.52","4","3","0","2","0"
"011-1W0165","EN14825_009","3.36","5","3","0","2","0"
"011-1W0165","EN14825_010","33.62","4","3","0","2","0"
"011-1W0165","EN14825_010","33.90","5","3","0","2","0"
"011-1W0165","EN14825_011","5.28","4","3","0","2","0"
"011-1W0165","EN14825_011","4.21","5","3","0","2","0"
"011-1W0165","EN14825_012","33.56","4","3","0","2","0"
"011-1W0165","EN14825_012","33.78","5","3","0","2","0"
"011-1W0165","EN14825_013","5.40","4","3","0","2","0"
"011-1W0165","EN14825_013","4.50","5","3","0","2","0"
"011-1W0165","EN14825_014","33.51","4","3","0","2","0"
"011-1W0165","EN14825_014","33.68","5","3","0","2","0"
"011-1W0165","EN14825_015","5.49","4","3","0","2","0"
"011-1W0165","EN14825_015","4.74","5","3","0","2","0"
"011-1W0165","EN14825_016","63.90","4","3","0","2","0"
"011-1W0165","EN14825_016","64.68","5","3","0","2","0"
"011-1W0165","EN14825_017","4.43","4","3","0","2","0"
"011-1W0165","EN14825_017","2.97","5","3","0","2","0"
"011-1W0165","EN14825_018","63.90","4","3","0","2","0"
"011-1W0165","EN14825_018","64.68","5","3","0","2","0"
"011-1W0165","EN14825_019","4.43","4","3","0","2","0"
"011-1W0165","EN14825_019","2.97","5","3","0","2","0"
"011-1W0165","EN14825_021","1.00","4","3","0","2","0"
"011-1W0165","EN14825_021","1.00","5","3","0","2","0"
"011-1W0165","EN14825_022","68","4","3","0","2","0"
"011-1W0165","EN14825_022","68","5","3","0","2","0"
"011-1W0165","EN14825_023","25","4","3","0","2","0"
"011-1W0165","EN14825_023","25","5","3","0","2","0"
"011-1W0165","EN14825_024","25","4","3","0","2","0"
"011-1W0165","EN14825_024","25","5","3","0","2","0"
"011-1W0165","EN14825_025","25","4","3","0","2","0"
"011-1W0165","EN14825_025","25","5","3","0","2","0"
"011-1W0165","EN14825_026","0","4","3","0","2","0"
"011-1W0165","EN14825_026","0","5","3","0","2","0"
"011-1W0165","EN14825_027","1","4","3","0","2","0"
"011-1W0165","EN14825_027","1","5","3","0","2","0"
"011-1W0165","EN14825_028","0.00","4","3","0","2","0"
"011-1W0165","EN14825_028","0.00","5","3","0","2","0"
"011-1W0165","EN14825_029","24782","4","3","0","2","0"
"011-1W0165","EN14825_029","31422","5","3","0","2","0"
"","Refrigerant","R410A","0","0","0","0"
"","Mass of Refrigerant","9,300 kg","0","0","0","0"
"","Date","n/a","0","0","0","0"
"","Manufacturer"," Bosch Thermotechnik GmbH (Buderus)","0","0","0","0"
"","Modelname","Buderus Logatherm WPS 64.2 HT","0","0","0","0"
"","Type","Brine/Water","0","0","0","0"
"","Energy","n/a","0","0","0","0"
