"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"HAWS012B2E7A","title","HAWS012B2E7A","0","0","0","1","0"
"HAWS012B2E7A","application","2","0","0","0","1","0"
"HAWS012B2E7A","indoor","0","0","0","0","1","0"
"HAWS012B2E7A","outdoor","1","0","0","0","1","0"
"HAWS012B2E7A","coolingMode7c12c","0","0","0","0","1","0"
"HAWS012B2E7A","coolingMode18c23c","0","0","0","0","1","0"
"HAWS012B2E7A","colderClimate","0","0","0","0","1","0"
"HAWS012B2E7A","warmerClimate","0","0","0","0","1","0"
"HAWS012B2E7A","reversibility","1","0","0","0","1","0"
"HAWS012B2E7A","colderForHeating","0","0","0","0","1","0"
"HAWS012B2E7A","warmerForHeating","0","0","0","0","1","0"
"HAWS012B2E7A","en145112Certification","0","0","0","0","1","0"
"HAWS012B2E7A","heatSource","0","0","0","0","1","0"
"HAWS012B2E7A","additionalOutdoorAir","0","0","0","0","1","0"
"HAWS012B2E7A","additionalExhaustAir","0","0","0","0","1","0"
"HAWS012B2E7A","additionalIndoorAir","0","0","0","0","1","0"
"HAWS012B2E7A","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"HAWS012B2E7A","powerSupply","3","0","0","0","1","0"
"HAWS012B2E7A","offPeakProduct","0","0","0","0","1","0"
"HAWS012B2E7A","EN14511_2_001","12.20","4","10","0","2","0"
"HAWS012B2E7A","EN14511_2_001","12.00","5","10","0","2","0"
"HAWS012B2E7A","EN14511_2_002","2.46","4","10","0","2","0"
"HAWS012B2E7A","EN14511_2_002","3.75","5","10","0","2","0"
"HAWS012B2E7A","EN14511_2_003","4.95","4","10","0","2","0"
"HAWS012B2E7A","EN14511_2_003","3.20","5","10","0","2","0"
"HAWS012B2E7A","EN14511_4_003","2","0","10","0","2","0"
"HAWS012B2E7A","EN14511_4_004","2","0","10","0","2","0"
"HAWS012B2E7A","EN14511_4_005","2","0","10","0","2","0"
"HAWS012B2E7A","EN14511_4_006","2","0","10","0","2","0"
"HAWS012B2E7A","EN12102_1_002","56","4","3","0","2","0"
"HAWS012B2E7A","EN12102_1_002","57","5","3","0","2","0"
"HAWS012B2E7A","EN14825_001","182","4","3","0","2","0"
"HAWS012B2E7A","EN14825_001","137","5","3","0","2","0"
"HAWS012B2E7A","EN14825_002","11.90","4","3","0","2","0"
"HAWS012B2E7A","EN14825_002","13.00","5","3","0","2","0"
"HAWS012B2E7A","EN14825_003","4.63","4","3","0","2","0"
"HAWS012B2E7A","EN14825_003","3.55","5","3","0","2","0"
"HAWS012B2E7A","EN14825_004","-7","4","3","0","2","0"
"HAWS012B2E7A","EN14825_004","-7","5","3","0","2","0"
"HAWS012B2E7A","EN14825_005","-10","4","3","0","2","0"
"HAWS012B2E7A","EN14825_005","-10","5","3","0","2","0"
"HAWS012B2E7A","EN14825_008","10.56","4","3","0","2","0"
"HAWS012B2E7A","EN14825_008","11.49","5","3","0","2","0"
"HAWS012B2E7A","EN14825_009","2.89","4","3","0","2","0"
"HAWS012B2E7A","EN14825_009","2.20","5","3","0","2","0"
"HAWS012B2E7A","EN14825_047","0.997","4","3","0","2","0"
"HAWS012B2E7A","EN14825_047","0.998","5","3","0","2","0"
"HAWS012B2E7A","EN14825_010","6.20","4","3","0","2","0"
"HAWS012B2E7A","EN14825_010","7.23","5","3","0","2","0"
"HAWS012B2E7A","EN14825_011","4.48","4","3","0","2","0"
"HAWS012B2E7A","EN14825_011","3.28","5","3","0","2","0"
"HAWS012B2E7A","EN14825_048","0.993","4","3","0","2","0"
"HAWS012B2E7A","EN14825_048","0.995","5","3","0","2","0"
"HAWS012B2E7A","EN14825_012","5.13","4","3","0","2","0"
"HAWS012B2E7A","EN14825_012","4.84","5","3","0","2","0"
"HAWS012B2E7A","EN14825_013","6.67","4","3","0","2","0"
"HAWS012B2E7A","EN14825_013","4.67","5","3","0","2","0"
"HAWS012B2E7A","EN14825_049","0.987","4","3","0","2","0"
"HAWS012B2E7A","EN14825_049","0.990","5","3","0","2","0"
"HAWS012B2E7A","EN14825_014","6.09","4","3","0","2","0"
"HAWS012B2E7A","EN14825_014","6.05","5","3","0","2","0"
"HAWS012B2E7A","EN14825_015","10.08","4","3","0","2","0"
"HAWS012B2E7A","EN14825_015","7.38","5","3","0","2","0"
"HAWS012B2E7A","EN14825_050","0.983","4","3","0","2","0"
"HAWS012B2E7A","EN14825_050","0.988","5","3","0","2","0"
"HAWS012B2E7A","EN14825_016","10.56","4","3","0","2","0"
"HAWS012B2E7A","EN14825_016","11.49","5","3","0","2","0"
"HAWS012B2E7A","EN14825_017","2.89","4","3","0","2","0"
"HAWS012B2E7A","EN14825_017","2.20","5","3","0","2","0"
"HAWS012B2E7A","EN14825_018","10.19","4","3","0","2","0"
"HAWS012B2E7A","EN14825_018","11.20","5","3","0","2","0"
"HAWS012B2E7A","EN14825_019","2.76","4","3","0","2","0"
"HAWS012B2E7A","EN14825_019","1.87","5","3","0","2","0"
"HAWS012B2E7A","EN14825_021","0.997","4","3","0","2","0"
"HAWS012B2E7A","EN14825_021","0.998","5","3","0","2","0"
"HAWS012B2E7A","EN14825_022","65","4","3","0","2","0"
"HAWS012B2E7A","EN14825_022","65","5","3","0","2","0"
"HAWS012B2E7A","EN14825_023","10","4","3","0","2","0"
"HAWS012B2E7A","EN14825_023","10","5","3","0","2","0"
"HAWS012B2E7A","EN14825_024","20","4","3","0","2","0"
"HAWS012B2E7A","EN14825_024","20","5","3","0","2","0"
"HAWS012B2E7A","EN14825_025","10","4","3","0","2","0"
"HAWS012B2E7A","EN14825_025","10","5","3","0","2","0"
"HAWS012B2E7A","EN14825_026","0","4","3","0","2","0"
"HAWS012B2E7A","EN14825_026","0","5","3","0","2","0"
"HAWS012B2E7A","EN14825_027","1","4","3","0","2","0"
"HAWS012B2E7A","EN14825_027","1","5","3","0","2","0"
